lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
,312,0.08871165663003922,13,,
,313,0.08664654940366745,13,,
,314,0.0879005491733551,13,,
,315,0.10227611660957336,13,,
,316,0.09344859421253204,13,,
,317,0.0869436040520668,13,,
,318,0.08490592241287231,13,,
,319,0.0804971307516098,13,,
,320,0.07144355773925781,13,,
,321,0.07620981335639954,13,,
,322,0.08027230948209763,13,,
,323,0.08253877609968185,13,,
,324,0.0858290046453476,13,,
,325,0.08666979521512985,13,,
,326,0.08254700899124146,13,,
,327,0.0935262069106102,13,,
,328,0.0704527497291565,13,,
,329,0.0902990847826004,13,,
,330,0.08113795518875122,13,,
,331,0.08202186971902847,13,,
,332,0.08810022473335266,13,,
,333,0.07893858104944229,13,,
,334,0.08432430028915405,13,,
,335,0.09080483019351959,13,,
,104,,,0.24930526316165924,
,105,,,0.2235819399356842,
,106,,,0.20178762078285217,
,107,,,0.14802765846252441,
,108,,,0.23735672235488892,
,109,,,0.23302686214447021,
,110,,,0.23817020654678345,
,111,,,0.2884240746498108,
,335,,13,,0.22394977509975433
0.0004999407600870613,336,,,,
,336,0.08740091323852539,14,,
,337,0.08940263092517853,14,,
,338,0.07437470555305481,14,,
,339,0.082913339138031,14,,
,340,0.08156600594520569,14,,
,341,0.07975275814533234,14,,
,342,0.07129806280136108,14,,
,343,0.07925021648406982,14,,
,344,0.08853863179683685,14,,
,345,0.08021190762519836,14,,
,346,0.07740982621908188,14,,
,347,0.07574692368507385,14,,
,348,0.0637519583106041,14,,
,349,0.0839393138885498,14,,
,350,0.09008659422397614,14,,
,351,0.09172550588846207,14,,
,352,0.07343592494726181,14,,
,353,0.07736794650554657,14,,
,354,0.09058921039104462,14,,
,355,0.07809845358133316,14,,
,356,0.08219555020332336,14,,
,357,0.08747804164886475,14,,
,358,0.06851580739021301,14,,
,359,0.07755190134048462,14,,
,112,,,0.2571633756160736,
,113,,,0.22900116443634033,
,114,,,0.18822501599788666,
,115,,,0.16967813670635223,
,116,,,0.2491837590932846,
,117,,,0.2530263662338257,
,118,,,0.2634580731391907,
,119,,,0.2831135392189026,
,359,,14,,0.23392832279205322
0.0004999319954034103,360,,,,
,360,0.08623649179935455,15,,
,361,0.08340267837047577,15,,
,362,0.07847194373607635,15,,
,363,0.08808806538581848,15,,
,364,0.09433330595493317,15,,
,365,0.07393538951873779,15,,
,366,0.07092024385929108,15,,
,367,0.07267016172409058,15,,
,368,0.08430024236440659,15,,
,369,0.07763735949993134,15,,
,370,0.07974056899547577,15,,
,371,0.08047215640544891,15,,
,372,0.08322640508413315,15,,
,373,0.07057618349790573,15,,
,374,0.08636890351772308,15,,
,375,0.09139323234558105,15,,
,376,0.09329797327518463,15,,
,377,0.06582845747470856,15,,
,378,0.08597128093242645,15,,
,379,0.07941077649593353,15,,
,380,0.083058200776577,15,,
,381,0.08203019946813583,15,,
,382,0.07988251000642776,15,,
,383,0.0950019583106041,15,,
,120,,,0.23533692955970764,
,121,,,0.19847318530082703,
,122,,,0.16025015711784363,
,123,,,0.11854267120361328,
,124,,,0.23251590132713318,
,125,,,0.2555588185787201,
,126,,,0.23455893993377686,
,127,,,0.27283334732055664,
,383,,15,,0.21009287238121033
0.0004999226263744087,384,,,,
,384,0.077496238052845,16,,
,385,0.08242294192314148,16,,
,386,0.09286371618509293,16,,
,387,0.08140848577022552,16,,
,388,0.06924174726009369,16,,
,389,0.0712476372718811,16,,
,390,0.07476604729890823,16,,
,391,0.08306360244750977,16,,
,392,0.0753941461443901,16,,
,393,0.08330002427101135,16,,
,394,0.06825728714466095,16,,
,395,0.07751883566379547,16,,
,396,0.07072603702545166,16,,
,397,0.056872207671403885,16,,
,398,0.06321260333061218,16,,
,399,0.08938156813383102,16,,
,400,0.0646003782749176,16,,
,401,0.07710708677768707,16,,
,402,0.0681946873664856,16,,
,403,0.07428666204214096,16,,
,404,0.06786056607961655,16,,
,405,0.076499804854393,16,,
,406,0.05957578122615814,16,,
,407,0.06685511767864227,16,,
,128,,,0.2115197628736496,
,129,,,0.1956055611371994,
,130,,,0.15384727716445923,
,131,,,0.10185842961072922,
,132,,,0.2329135686159134,
,133,,,0.23259961605072021,
,134,,,0.24036741256713867,
,135,,,0.224273681640625,
,407,,16,,0.19767501950263977
0.0004999126530231734,408,,,,
,408,0.07767367362976074,17,,
,409,0.06604162603616714,17,,
,410,0.06285861134529114,17,,
,411,0.0666944831609726,17,,
,412,0.06958773732185364,17,,
,413,0.07290628552436829,17,,
,414,0.08287888765335083,17,,
,415,0.06899267435073853,17,,
,416,0.060073062777519226,17,,
,417,0.04885049909353256,17,,
,418,0.07454660534858704,17,,
,419,0.07534724473953247,17,,
,420,0.07369759678840637,17,,
,421,0.07682777941226959,17,,
,422,0.06476210057735443,17,,
,423,0.06195914000272751,17,,
,424,0.0631726086139679,17,,
,425,0.0772334486246109,17,,
,426,0.06345774233341217,17,,
,427,0.05674964189529419,17,,
,428,0.06426751613616943,17,,
,429,0.06486666202545166,17,,
,430,0.0727662742137909,17,,
,431,0.06799577921628952,17,,
,136,,,0.22490240633487701,
,137,,,0.17742200195789337,
,138,,,0.12594197690486908,
,139,,,0.08793579041957855,
,140,,,0.2024971842765808,
,141,,,0.2187977433204651,
,142,,,0.22466976940631866,
,143,,,0.2584301829338074,
,431,,17,,0.18613876402378082
0.0004999020753743129,432,,,,
,432,0.0781550407409668,18,,
,433,0.06658059358596802,18,,
,434,0.07222873717546463,18,,
,435,0.061533283442258835,18,,
,436,0.059829965233802795,18,,
,437,0.08165372908115387,18,,
,438,0.07157458364963531,18,,
,439,0.07396668940782547,18,,
,440,0.05942297354340553,18,,
,441,0.0866696685552597,18,,
,442,0.0642135739326477,18,,
,443,0.06760244071483612,18,,
,444,0.06773307919502258,18,,
,445,0.05626195669174194,18,,
,446,0.06671395897865295,18,,
,447,0.06567151844501495,18,,
,448,0.06581031531095505,18,,
,449,0.07189369201660156,18,,
,450,0.06780411303043365,18,,
,451,0.0622936449944973,18,,
,452,0.06548920273780823,18,,
,453,0.07155810296535492,18,,
,454,0.07045932114124298,18,,
,455,0.07354015111923218,18,,
,144,,,0.2257227897644043,
,145,,,0.1996631622314453,
,146,,,0.15663589537143707,
,147,,,0.10366958379745483,
,148,,,0.17626461386680603,
,149,,,0.18763017654418945,
,150,,,0.20918330550193787,
,151,,,0.25737249851226807,
,455,,18,,0.18561071157455444
0.0004998908934539264,456,,,,
,456,0.04961754009127617,19,,
,457,0.06094716116786003,19,,
,458,0.06413584202528,19,,
,459,0.062310606241226196,19,,
,460,0.06776538491249084,19,,
,461,0.05868165194988251,19,,
,462,0.066513292491436,19,,
,463,0.04996810108423233,19,,
,464,0.06098826974630356,19,,
,465,0.06560463458299637,19,,
,466,0.05953362584114075,19,,
,467,0.0689103826880455,19,,
,468,0.07602806389331818,19,,
,469,0.06375796347856522,19,,
,470,0.06773626804351807,19,,
,471,0.06173502281308174,19,,
,472,0.05347681790590286,19,,
,473,0.08086692541837692,19,,
,474,0.06771591305732727,19,,
,475,0.05330342799425125,19,,
,476,0.05777064710855484,19,,
,477,0.06135424226522446,19,,
,478,0.06132715940475464,19,,
,479,0.0808306634426117,19,,
,152,,,0.20224368572235107,
,153,,,0.19675110280513763,
,154,,,0.1234741285443306,
,155,,,0.08851988613605499,
,156,,,0.198327898979187,
,157,,,0.20340797305107117,
,158,,,0.2020213007926941,
,159,,,0.21374377608299255,
,479,,19,,0.1765354424715042
0.0004998791072896042,480,,,,
,480,0.061847247183322906,20,,
,481,0.0718267560005188,20,,
,482,0.06997644901275635,20,,
,483,0.05638226866722107,20,,
,484,0.054565537720918655,20,,
,485,0.060089729726314545,20,,
,486,0.0752783864736557,20,,
,487,0.07757167518138885,20,,
,488,0.051931604743003845,20,,
,489,0.05852242559194565,20,,
,490,0.048916324973106384,20,,
,491,0.05148583650588989,20,,
,492,0.06641693413257599,20,,
,493,0.04757854342460632,20,,
,494,0.05811925232410431,20,,
,495,0.051286205649375916,20,,
,496,0.05550026148557663,20,,
,497,0.0532970204949379,20,,
,498,0.04915047436952591,20,,
,499,0.04396594688296318,20,,
,500,0.05075351148843765,20,,
,501,0.05409139022231102,20,,
,502,0.06471579521894455,20,,
,503,0.047998230904340744,20,,
,160,,,0.19452717900276184,
,161,,,0.18024051189422607,
,162,,,0.11872553825378418,
,163,,,0.08699075132608414,
,164,,,0.18538877367973328,
,165,,,0.1866818070411682,
,166,,,0.18826426565647125,
,167,,,0.234036386013031,
,503,,20,,0.16827665269374847
0.0004998667169104275,504,,,,
,504,0.05404730513691902,21,,
,505,0.05470549315214157,21,,
,506,0.052773576229810715,21,,
,507,0.05473088473081589,21,,
,508,0.06431283056735992,21,,
,509,0.05718165636062622,21,,
,510,0.044833727180957794,21,,
,511,0.06402169167995453,21,,
,512,0.04801691323518753,21,,
,513,0.04878673702478409,21,,
,514,0.05973868817090988,21,,
,515,0.05854878947138786,21,,
,516,0.06406819075345993,21,,
,517,0.04890242964029312,21,,
,518,0.05247189849615097,21,,
,519,0.048778947442770004,21,,
,520,0.05548621341586113,21,,
,521,0.04916687309741974,21,,
,522,0.04906737059354782,21,,
,523,0.04843531548976898,21,,
,524,0.04954059422016144,21,,
,525,0.04116601496934891,21,,
,526,0.05106312781572342,21,,
,527,0.05669395625591278,21,,
,168,,,0.2195514589548111,
,169,,,0.20513975620269775,
,170,,,0.11663496494293213,
,171,,,0.09007354825735092,
,172,,,0.17342151701450348,
,173,,,0.1900559812784195,
,174,,,0.203238382935524,
,175,,,0.21158656477928162,
,527,,21,,0.17417597770690918
0.0004998537223469682,528,,,,
,528,0.04400954768061638,22,,
,529,0.05261204391717911,22,,
,530,0.056019626557826996,22,,
,531,0.05744342878460884,22,,
,532,0.06043890863656998,22,,
,533,0.048980772495269775,22,,
,534,0.04990021139383316,22,,
,535,0.0567118376493454,22,,
,536,0.05423164367675781,22,,
,537,0.053357161581516266,22,,
,538,0.04315236210823059,22,,
,539,0.06494548916816711,22,,
,540,0.05192532390356064,22,,
,541,0.05089091882109642,22,,
,542,0.04445713758468628,22,,
,543,0.045563310384750366,22,,
,544,0.06654185056686401,22,,
,545,0.05077443644404411,22,,
,546,0.04946642369031906,22,,
,547,0.06520377099514008,22,,
,548,0.057067304849624634,22,,
,549,0.04760255664587021,22,,
,550,0.05322491377592087,22,,
,551,0.05630514398217201,22,,
,176,,,0.185002863407135,
,177,,,0.1749226152896881,
,178,,,0.10961484909057617,
,179,,,0.08668245375156403,
,180,,,0.17381314933300018,
,181,,,0.1852116584777832,
,182,,,0.20416536927223206,
,183,,,0.20000088214874268,
,551,,22,,0.1629071831703186
0.0004998401236312893,552,,,,
,552,0.04180563986301422,23,,
,553,0.051482703536748886,23,,
,554,0.04480695724487305,23,,
,555,0.048931315541267395,23,,
,556,0.051452137529850006,23,,
,557,0.0532832071185112,23,,
,558,0.056631725281476974,23,,
,559,0.05068951100111008,23,,
,560,0.048714570701122284,23,,
,561,0.052978962659835815,23,,
,562,0.044638410210609436,23,,
,563,0.05814410001039505,23,,
,564,0.04910707473754883,23,,
,565,0.05385800078511238,23,,
,566,0.04216764122247696,23,,
,567,0.04275280609726906,23,,
,568,0.04586104303598404,23,,
,569,0.05713006854057312,23,,
,570,0.05989839509129524,23,,
,571,0.03913425654172897,23,,
,572,0.057620979845523834,23,,
,573,0.05382927507162094,23,,
,574,0.05457526445388794,23,,
,575,0.050815798342227936,23,,
,184,,,0.18958744406700134,
,185,,,0.18768545985221863,
,186,,,0.12303312122821808,
,187,,,0.08990886807441711,
,188,,,0.17434674501419067,
,189,,,0.1937471479177475,
,190,,,0.19741660356521606,
,191,,,0.2114977240562439,
,575,,23,,0.16856546700000763
0.0004998259207969442,576,,,,
,576,0.06016947329044342,24,,
,577,0.040801357477903366,24,,
,578,0.053502246737480164,24,,
,579,0.047086529433727264,24,,
,580,0.05038575083017349,24,,
,581,0.053921088576316833,24,,
,582,0.05082175135612488,24,,
,583,0.04063546657562256,24,,
,584,0.0459049716591835,24,,
,585,0.0486452654004097,24,,
,586,0.04439542442560196,24,,
,587,0.03631627559661865,24,,
,588,0.04504677653312683,24,,
,589,0.049001820385456085,24,,
,590,0.05137190222740173,24,,
,591,0.04604818671941757,24,,
,592,0.03791972994804382,24,,
,593,0.04550916701555252,24,,
,594,0.053351208567619324,24,,
,595,0.04913431406021118,24,,
,596,0.051687952131032944,24,,
,597,0.04947597533464432,24,,
,598,0.0471162423491478,24,,
,599,0.045244332402944565,24,,
,192,,,0.17777463793754578,
,193,,,0.16462644934654236,
,194,,,0.1308092474937439,
,195,,,0.09691505134105682,
,196,,,0.19236981868743896,
,197,,,0.19000443816184998,
,198,,,0.17665594816207886,
,199,,,0.2226105034351349,
,599,,24,,0.16588222980499268
0.000499811113878977,600,,,,
,600,0.043130312114953995,25,,
,601,0.052560046315193176,25,,
,602,0.04582247883081436,25,,
,603,0.03306546434760094,25,,
,604,0.04312610626220703,25,,
,605,0.04435466229915619,25,,
,606,0.056220993399620056,25,,
,607,0.03596317023038864,25,,
,608,0.04854830354452133,25,,
,609,0.04885939508676529,25,,
,610,0.04842550307512283,25,,
,611,0.05116011202335358,25,,
,612,0.0480484664440155,25,,
,613,0.04612006992101669,25,,
,614,0.045935310423374176,25,,
,615,0.06648112833499908,25,,
,616,0.05193240940570831,25,,
,617,0.044857580214738846,25,,
,618,0.0458049438893795,25,,
,619,0.04514126479625702,25,,
,620,0.04551269859075546,25,,
,621,0.039879485964775085,25,,
,622,0.054980020970106125,25,,
,623,0.044477734714746475,25,,
,200,,,0.17777490615844727,
,201,,,0.1520577222108841,
,202,,,0.11392396688461304,
,203,,,0.07476934790611267,
,204,,,0.161309152841568,
,205,,,0.16313210129737854,
,206,,,0.18569999933242798,
,207,,,0.19704075157642365,
,623,,25,,0.150689959526062
0.0004997957029139221,624,,,,
,624,0.035652440041303635,26,,
,625,0.044757239520549774,26,,
,626,0.049449652433395386,26,,
,627,0.04915988817811012,26,,
,628,0.042257629334926605,26,,
