lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
,1739,,,,,11,0.8712795376777649,0.33414044976234436,0.6222317814826965,{'loss': 0.6313556432723999},,,,
0.001,1740,,,,,,,,,,,,,
,1884,0.859697163105011,0.3455928862094879,0.6067683696746826,0.7709407806396484,12,,,,,,,,
,1884,,,,,12,0.8707754611968994,0.3388429880142212,0.6259542107582092,{'loss': 0.6294089555740356},,,,
0.001,1885,,,,,,,,,,,,,
,2029,0.8753877282142639,0.27710843086242676,0.631077229976654,0.6831799745559692,13,,,,,,,,
,2029,,,,,13,0.8736781477928162,0.3353753983974457,0.6241798400878906,{'loss': 0.6855038404464722},,,,
0.001,2030,,,,,,,,,,,,,
,2174,0.7458493113517761,0.4876347482204437,0.6701620817184448,0.6390104293823242,14,,,,,,,,
,2174,,,,,14,0.872290313243866,0.3383651375770569,0.6272463202476501,{'loss': 0.6412559151649475},,,,
0.001,2175,,,,,,,,,,,,,
,2319,0.7684729099273682,0.45783132314682007,0.6706386804580688,0.6274034380912781,15,,,,,,,,
,2319,,,,,15,0.8734731078147888,0.3351851999759674,0.6266924738883972,{'loss': 0.6976709365844727},,,,
0.001,2320,,,,,,,,,,,,,
,2464,0.8542236685752869,0.33164235949516296,0.6401334404945374,0.6823813915252686,16,,,,,,,,
,2464,,,,,16,0.871936559677124,0.3393162488937378,0.6285253167152405,{'loss': 0.6507794857025146},,,,
0.001,2465,,,,,,,,,,,,,
,2609,0.8615216016769409,0.3341788351535797,0.6325071454048157,0.7011722326278687,17,,,,,,,,
,2609,,,,,17,0.8728120923042297,0.34429264068603516,0.6301355361938477,{'loss': 0.6750664710998535},,,,
0.001,2610,,,,,,,,,,,,,
,2754,0.83050537109375,0.4292961359024048,0.5853193402290344,0.8171103000640869,18,,,,,,,,
,2754,,,,,18,0.8743510842323303,0.3437277376651764,0.632841944694519,{'loss': 0.7004976272583008},,,,
0.001,2755,,,,,,,,,,,,,
,2899,0.8604269027709961,0.37222573161125183,0.6020019054412842,0.7618566751480103,19,,,,,,,,
,2899,,,,,19,0.8723199963569641,0.34458208084106445,0.6323829889297485,{'loss': 0.7086783647537231},,,,
0.001,2900,,,,,,,,,,,,,
,3044,0.8038679361343384,0.4350031614303589,0.650619626045227,0.6608354449272156,20,,,,,,,,
,3044,,,,,20,0.8721930980682373,0.3381284773349762,0.6304020881652832,{'loss': 0.6701959371566772},,,,
0.001,3045,,,,,,,,,,,,,
,3189,0.8410874009132385,0.41407737135887146,0.6167778968811035,0.7633554339408875,21,,,,,,,,
,3189,,,,,21,0.8722248673439026,0.35371240973472595,0.6335951685905457,{'loss': 0.7020204067230225},,,,
,3190,,,,,22,,,,,0.8702235221862793,0.2529554069042206,0.6788250207901001,0.6388664245605469
,3190,,,,,22,,,,,0.8387155532836914,0.28852251172065735,0.6787416338920593,0.5758925676345825
,3190,,,,,22,,,,,0.7024147510528564,0.1438450962305069,0.6612170934677124,0.3909788131713867
