lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,315,,,,,,,,,,3,0.9790643453598022,0.9569048285484314,0.8998317122459412,0.9510675668716431,0.9538073539733887,0.9692527055740356,0.9589101076126099,0.9587368965148926,{'loss': 0.11001825332641602},,,,,,,,,
0.001,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,394,0.9711026549339294,0.9626837372779846,0.9512500166893005,0.9201935529708862,0.898563802242279,0.9407893419265747,0.9498239159584045,0.9555329084396362,0.18303442001342773,4,,,,,,,,,,,,,,,,,,
,394,,,,,,,,,,4,0.980775773525238,0.9617528319358826,0.9138245582580566,0.9552522897720337,0.9578417539596558,0.9729536771774292,0.9633603692054749,0.9635105133056641,{'loss': 0.11687867343425751},,,,,,,,,
0.001,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,473,0.8482889533042908,0.9854240417480469,0.8699999451637268,0.6960000395774841,0.9658886194229126,0.8406249284744263,0.8809419274330139,0.9210439920425415,0.06857689470052719,5,,,,,,,,,,,,,,,,,,
,473,,,,,,,,,,5,0.9823175072669983,0.9648041129112244,0.920735239982605,0.9586619734764099,0.9608358144760132,0.9749078154563904,0.9662035703659058,0.9663534760475159,{'loss': 0.12000757455825806},,,,,,,,,
0.001,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,552,0.9357414245605469,0.9847937822341919,0.8687500357627869,0.9957019090652466,0.9730700850486755,0.8047513365745544,0.9330986738204956,0.9467049837112427,0.04439323768019676,6,,,,,,,,,,,,,,,,,,
,552,,,,,,,,,,6,0.9838234186172485,0.9703220725059509,0.930879533290863,0.9637818336486816,0.9703059792518616,0.9785088896751404,0.9711976051330566,0.9715343713760376,{'loss': 0.09376955032348633},,,,,,,,,
0.001,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,631,0.9520912766456604,0.9754577279090881,0.8287500739097595,0.9969925284385681,0.971274733543396,0.8246951103210449,0.9350791573524475,0.941935122013092,0.09507277607917786,7,,,,,,,,,,,,,,,,,,
,631,,,,,,,,,,7,0.9865078330039978,0.9741955995559692,0.9382109045982361,0.9663001298904419,0.9755703210830688,0.9844149351119995,0.975326418876648,0.9753909111022949,{'loss': 0.07355645298957825},,,,,,,,,
0.001,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,710,0.9361218214035034,0.9785374402999878,0.8825000524520874,0.9631651639938354,0.958707332611084,0.8247104287147522,0.9322184324264526,0.945953905582428,0.10499535501003265,8,,,,,,,,,,,,,,,,,,
,710,,,,,,,,,,8,0.9875330924987793,0.9765673875808716,0.9455848932266235,0.9706984758377075,0.976699709892273,0.9845448732376099,0.9775019288063049,0.9776921272277832,{'loss': 0.05273972824215889},,,,,,,,,
0.001,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,789,0.9589353203773499,0.9692544341087341,0.8862500190734863,0.9113110899925232,0.9362658262252808,0.8960481286048889,0.9405809044837952,0.9476580023765564,0.1733623594045639,9,,,,,,,,,,,,,,,,,,
,789,,,,,,,,,,9,0.9878554344177246,0.9803098440170288,0.956509530544281,0.973443865776062,0.9801711440086365,0.9857273101806641,0.9804440140724182,0.9811898469924927,{'loss': 0.11550973355770111},,,,,,,,,
0.001,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,868,0.9821292161941528,0.9609375,0.8674999475479126,0.9652295112609863,0.9129263162612915,0.8944591879844666,0.9449824690818787,0.9443389177322388,0.2851998507976532,10,,,,,,,,,,,,,,,,,,
,868,,,,,,,,,,10,0.9899658560752869,0.9838743805885315,0.9640852212905884,0.9766913056373596,0.98343425989151,0.9887275099754333,0.9838064908981323,0.9844356179237366,{'loss': 0.03766661137342453},,,,,,,,,
0.001,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,947,0.9745246171951294,0.9556301832199097,0.8725000023841858,0.9789620637893677,0.9084381461143494,0.8807658553123474,0.940360963344574,0.9415568709373474,0.1725253015756607,11,,,,,,,,,,,,,,,,,,
,947,,,,,,,,,,11,0.9915810823440552,0.9862285256385803,0.9675654172897339,0.9798094034194946,0.9868022203445435,0.990594744682312,0.986179769039154,0.9866060614585876,{'loss': 0.03573699668049812},,,,,,,,,
0.001,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1026,0.9562736749649048,0.9702931642532349,0.8649998903274536,0.9558010697364807,0.9380611181259155,0.8509770631790161,0.9357394576072693,0.9428673982620239,0.09927690774202347,12,,,,,,,,,,,,,,,,,,
,1026,,,,,,,,,,12,0.9917578101158142,0.9868689179420471,0.9690707921981812,0.9793976545333862,0.9874987602233887,0.9915975332260132,0.986723780632019,0.9871860146522522,{'loss': 0.06800305843353271},,,,,,,,,
0.001,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1105,0.9699620604515076,0.9611906409263611,0.8649998903274536,0.9251337051391602,0.9174147248268127,0.8949212431907654,0.9386004209518433,0.9414367079734802,0.3069378137588501,13,,,,,,,,,,,,,,,,,,
,1105,,,,,,,,,,13,0.9932070970535278,0.9905410408973694,0.9787980318069458,0.9841875433921814,0.9894142746925354,0.9918140769004822,0.9897398948669434,0.9903964400291443,{'loss': 0.018449068069458008},,,,,,,,,
0.001,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1184,0.9756654500961304,0.9578199982643127,0.875,0.9395972490310669,0.9057450890541077,0.9008927941322327,0.9408010840415955,0.9421653151512146,0.39196154475212097,14,,,,,,,,,,,,,,,,,,
,1184,,,,,,,,,,14,0.9936779737472534,0.9926601648330688,0.9834710359573364,0.9856801629066467,0.9926255941390991,0.9934282898902893,0.9916189908981323,0.9924149513244629,{'loss': 0.06945811212062836},,,,,,,,,
,1185,,,,,,,,,,15,,,,,,,,,,0.9927731156349182,0.9462014436721802,0.9050154089927673,0.964035153388977,0.9209069013595581,0.9922918677330017,0.9596518874168396,0.9552956223487854,0.11468944698572159
,1185,,,,,,,,,,15,,,,,,,,,,0.9711026549339294,0.9626837372779846,0.9512500166893005,0.9201935529708862,0.898563802242279,0.9407893419265747,0.9498239159584045,0.9555329084396362,0.18303442001342773
,1185,,,,,,,,,,15,,,,,,,,,,0.9879174828529358,0.765418529510498,0.8867402672767639,0.9771689772605896,0.6630335450172424,0.9617918729782104,0.8545790910720825,0.8807796835899353,0.03894488513469696
