lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,805,0.9556184411048889,0.9712091684341431,0.9000000357627869,0.9504951238632202,0.9483146071434021,0.8810020089149475,0.9440789222717285,0.9522351026535034,0.2288440614938736,25,,,,,,,,,,,,,,,,,,
,805,,,,,,,,,,25,0.994343638420105,0.9928315877914429,0.9832323789596558,0.9856938719749451,0.9920020699501038,0.9937968254089355,0.9918094277381897,0.9924392104148865,{'loss': 0.03323187306523323},,,,,,,,,
0.001,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,836,0.984891414642334,0.9456028938293457,0.8843750357627869,0.9895104765892029,0.9303370118141174,0.951724112033844,0.9539474248886108,0.9506582617759705,0.4215661287307739,26,,,,,,,,,,,,,,,,,,
,836,,,,,,,,,,26,0.9958695769309998,0.995112419128418,0.9867335557937622,0.9892163872718811,0.9951068162918091,0.9951068162918091,0.9940776228904724,0.9945145845413208,{'loss': 0.008444324135780334},,,,,,,,,
0.001,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,867,0.983002781867981,0.9480875730514526,0.8656249642372131,1.0,0.932584285736084,0.9242762327194214,0.950109601020813,0.9470077753067017,0.4824897050857544,27,,,,,,,,,,,,,,,,,,
,867,,,,,,,,,,27,0.9963020086288452,0.9967355728149414,0.9921316504478455,0.9910683035850525,0.9966512322425842,0.9963945746421814,0.9956527352333069,0.9962521195411682,{'loss': 0.007921508513391018},,,,,,,,,
0.001,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,898,0.9338998794555664,0.9658203125,0.953125,0.9023667573928833,0.9303370118141174,0.8961039185523987,0.9364033937454224,0.9524769186973572,0.35902151465415955,28,,,,,,,,,,,,,,,,,,
,898,,,,,,,,,,28,0.9961968064308167,0.9957641363143921,0.9928135275840759,0.9942426085472107,0.9940813779830933,0.9940813779830933,0.9950856566429138,0.9956837892532349,{'loss': 0.012375948950648308},,,,,,,,,
0.001,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,929,0.9924458265304565,0.9434470534324646,0.921875,0.9833334684371948,0.901123583316803,0.9780488014221191,0.9577850699424744,0.9538735151290894,0.7053226828575134,29,,,,,,,,,,,,,,,,,,
,929,,,,,,,,,,29,0.9958716630935669,0.9961966276168823,0.9906810522079468,0.9889087677001953,0.9953571557998657,0.9958710074424744,0.9948335886001587,0.9954928755760193,{'loss': 0.003005696227774024},,,,,,,,,
0.001,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,960,0.9433427453041077,0.9615014791488647,0.9343749284744263,0.9228395819664001,0.9393258690834045,0.9067245125770569,0.9407893419265747,0.9528254270553589,0.34304994344711304,30,,,,,,,,,,,,,,,,,,
,960,,,,,,,,,,30,0.996188223361969,0.9945635199546814,0.9861259460449219,0.9885877966880798,0.9961329698562622,0.9981917142868042,0.9943925142288208,0.9946566224098206,{'loss': 0.023512667044997215},,,,,,,,,
0.001,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,991,0.987724244594574,0.9526411294937134,0.9343749284744263,0.9373040795326233,0.8921347856521606,0.9754299521446228,0.9550438523292542,0.9542851448059082,0.7826874852180481,31,,,,,,,,,,,,,,,,,,
,991,,,,,,,,,,31,0.9921627640724182,0.9932440519332886,0.9824057221412659,0.9788908958435059,0.9928206205368042,0.9928206205368042,0.9906124472618103,0.9918779730796814,{'loss': 0.020938130095601082},,,,,,,,,
0.001,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1022,0.9471198320388794,0.9672130942344666,0.9906249642372131,0.8149099946022034,0.8786516785621643,0.9824119806289673,0.9380483031272888,0.9531673789024353,0.8488233089447021,32,,,,,,,,,,,,,,,,,,
,1022,,,,,,,,,,32,0.9960775971412659,0.9960775971412659,0.9914498925209045,0.9903913736343384,0.9956264495849609,0.9963955283164978,0.9951487183570862,0.995756983757019,{'loss': 0.026020212098956108},,,,,,,,,
0.001,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1053,0.9669499397277832,0.9579046964645386,0.9718750715255737,0.8810197114944458,0.8876404762268066,0.9825869798660278,0.9484649300575256,0.9557732939720154,0.8737328052520752,33,,,,,,,,,,,,,,,,,,
,1053,,,,,,,,,,33,0.996523916721344,0.996740460395813,0.9913824796676636,0.9917384386062622,0.9963926672935486,0.9956230521202087,0.9955897331237793,0.9961038827896118,{'loss': 0.029731715098023415},,,,,,,,,
0.001,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1084,0.987724244594574,0.9440432786941528,0.9468750357627869,0.9619046449661255,0.8853932023048401,0.9825435876846313,0.9555920958518982,0.9543153047561646,1.1256424188613892,34,,,,,,,,,,,,,,,,,,
,1084,,,,,,,,,,34,0.9961857199668884,0.9957515001296997,0.9856733679771423,0.9863799810409546,0.9976946115493774,0.9982060790061951,0.9947076439857483,0.9950398802757263,{'loss': 0.012608172371983528},,,,,,,,,
,1085,,,,,,,,,,35,,,,,,,,,,0.9965190887451172,0.9850538969039917,0.936894953250885,0.996947705745697,0.9971722960472107,0.981776773929596,0.9862021803855896,0.9838590621948242,0.04328569024801254
,1085,,,,,,,,,,35,,,,,,,,,,0.9801698923110962,0.9655814170837402,0.9406250715255737,0.946540892124176,0.9258427023887634,0.9559164643287659,0.9599780440330505,0.9621983766555786,0.5417424440383911
,1085,,,,,,,,,,35,,,,,,,,,,0.7882018685340881,0.8319579362869263,0.857734739780426,0.9613003134727478,0.8228883147239685,0.723064661026001,0.8155941367149353,0.8622137308120728,1.2226758003234863
