lr-Adam,step,train_loss,train_acc_top1,train_acc_top5,train_acc_mean_pos,epoch
,338,0.2096041738986969,0.9864062070846558,0.9956250190734863,1.080468773841858,24
,339,0.19571039080619812,0.9893749952316284,0.997499942779541,1.0498437881469727,24
,340,0.18310163915157318,0.9892187118530273,0.9987500309944153,1.0387500524520874,24
,341,0.19164611399173737,0.98890620470047,0.9989062547683716,1.0267187356948853,24
,342,0.194760262966156,0.987500011920929,0.9971874952316284,1.0982812643051147,24
,343,0.19802069664001465,0.9890623688697815,0.9976561665534973,1.0562500953674316,24
,344,0.21231138706207275,0.9865624904632568,0.9956249594688416,1.1292188167572021,24
,345,0.18040187656879425,0.9895312190055847,0.9990624189376831,1.025781273841858,24
,346,0.18563316762447357,0.9903124570846558,0.9968749284744263,1.056249976158142,24
,347,0.22390231490135193,0.9823437333106995,0.9964061975479126,1.1126562356948853,24
,348,0.19776204228401184,0.9873436689376831,0.9964062571525574,1.1001561880111694,24
,349,0.1941273808479309,0.9870312213897705,0.9956248998641968,1.0639063119888306,24
0.0003,350,,,,,
,350,0.18844866752624512,0.9893749952316284,0.9982812404632568,1.0515625476837158,25
,351,0.21419502794742584,0.9840624332427979,0.9943749904632568,1.0998436212539673,25
,352,0.19870872795581818,0.9859374761581421,0.9959375262260437,1.1245312690734863,25
,353,0.2114347517490387,0.9874999523162842,0.9971875548362732,1.1114062070846558,25
,354,0.20336408913135529,0.9871875047683716,0.9957812428474426,1.0720312595367432,25
,355,0.19398894906044006,0.9864062070846558,0.9967187643051147,1.171718716621399,25
,356,0.18551082909107208,0.9899998903274536,0.9978124499320984,1.037500023841858,25
,357,0.1833837926387787,0.9887499213218689,0.9978125095367432,1.0668749809265137,25
,358,0.23691816627979279,0.9800000190734863,0.9957811832427979,1.1364061832427979,25
,359,0.19820870459079742,0.9856249690055847,0.9965624809265137,1.084687352180481,25
,360,0.20329098403453827,0.9867187142372131,0.9982812404632568,1.0368750095367432,25
,361,0.20754091441631317,0.9845312833786011,0.9968749284744263,1.2395312786102295,25
,362,0.1762755811214447,0.9917187690734863,0.9985936880111694,1.0329687595367432,25
,363,0.17347431182861328,0.9926561713218689,0.9979686737060547,1.1434375047683716,25
0.0003,364,,,,,
,364,0.1955936849117279,0.9864062070846558,0.9965624809265137,1.0632812976837158,26
,365,0.2153940498828888,0.9826562404632568,0.9959375262260437,1.0701563358306885,26
,366,0.19297149777412415,0.9887499213218689,0.9979687929153442,1.0407812595367432,26
,367,0.19719992578029633,0.9867187142372131,0.9981249570846558,1.0784375667572021,26
,368,0.1856103539466858,0.989687442779541,0.9989062547683716,1.027187466621399,26
,369,0.19380101561546326,0.9898437261581421,0.9973437786102295,1.0356249809265137,26
,370,0.17809084057807922,0.989062488079071,0.9978125095367432,1.078281283378601,26
,371,0.18265900015830994,0.989062488079071,0.9982812404632568,1.1360938549041748,26
,372,0.17771540582180023,0.9885936975479126,0.9970312118530273,1.0437500476837158,26
,373,0.1825321763753891,0.9903124570846558,0.9987499713897705,1.027500033378601,26
,374,0.1756984442472458,0.9895311594009399,0.9976562261581421,1.0323436260223389,26
,375,0.2233825922012329,0.9845312237739563,0.9951562881469727,1.3446874618530273,26
,376,0.18118155002593994,0.9903125166893005,0.9982812404632568,1.0268750190734863,26
,377,0.18277408182621002,0.9903125166893005,0.9982812404632568,1.0360937118530273,26
0.0003,378,,,,,
,378,0.18895378708839417,0.9901561737060547,0.9978125095367432,1.0406250953674316,27
,379,0.19722291827201843,0.9853124618530273,0.9981249570846558,1.0551562309265137,27
,380,0.18666031956672668,0.989687442779541,0.9976562857627869,1.0332812070846558,27
,381,0.1692051887512207,0.9904687404632568,0.9981249570846558,1.0356249809265137,27
,382,0.20420081913471222,0.9870312213897705,0.996874988079071,1.055625081062317,27
,383,0.17362983524799347,0.9899999499320984,0.9982812404632568,1.027187466621399,27
,384,0.20761987566947937,0.983593761920929,0.9965624213218689,1.0604687929153442,27
,385,0.19057360291481018,0.9906249046325684,0.9973437190055847,1.0784374475479126,27
,386,0.18900902569293976,0.9864062666893005,0.9976561665534973,1.0354688167572021,27
,387,0.2506079375743866,0.9801561832427979,0.9937500357627869,1.6207811832427979,27
,388,0.19328823685646057,0.9865624904632568,0.9981249570846558,1.0410937070846558,27
,389,0.22050690650939941,0.9839062690734863,0.996874988079071,1.088437557220459,27
,390,0.22310176491737366,0.9828124046325684,0.9956250190734863,1.1395312547683716,27
,391,0.20243173837661743,0.9850000143051147,0.9978124499320984,1.0417187213897705,27
0.0003,392,,,,,
,392,0.199339359998703,0.9881249070167542,0.9979687333106995,1.0328125953674316,28
,393,0.17525939643383026,0.9920312762260437,0.9990624189376831,1.02218759059906,28
,394,0.19222813844680786,0.9879687428474426,0.9973437190055847,1.0501563549041748,28
,395,0.20364798605442047,0.9909374713897705,0.996874988079071,1.113124966621399,28
,396,0.18662101030349731,0.9878125190734863,0.9978125095367432,1.032812476158142,28
,397,0.19146685302257538,0.9867187142372131,0.9965624809265137,1.070468783378601,28
,398,0.18574842810630798,0.9887499809265137,0.9982811808586121,1.04296875,28
,399,0.18827508389949799,0.9887499809265137,0.9976562261581421,1.0446875095367432,28
,400,0.18481849133968353,0.9899999499320984,0.9989061951637268,1.029843807220459,28
,401,0.18988551199436188,0.9875000715255737,0.9984375238418579,1.0390625,28
,402,0.19278644025325775,0.9873437285423279,0.9970312118530273,1.071874976158142,28
,403,0.17381861805915833,0.9923436641693115,0.9984375238418579,1.0646874904632568,28
,404,0.18090857565402985,0.9879687428474426,0.9981249570846558,1.0440624952316284,28
,405,0.17832423746585846,0.9910937547683716,0.9973437786102295,1.0410938262939453,28
0.0003,406,,,,,
,406,0.18464884161949158,0.9889062643051147,0.9981249570846558,1.0582813024520874,29
,407,0.18214763700962067,0.9874999523162842,0.9973437786102295,1.03515625,29
,408,0.18579253554344177,0.9867187738418579,0.9981250166893005,1.038906216621399,29
,409,0.18343809247016907,0.9898437261581421,0.9970312714576721,1.2787500619888306,29
,410,0.20350973308086395,0.9848437309265137,0.9970312118530273,1.0526564121246338,29
,411,0.17787529528141022,0.9909374713897705,0.9981250166893005,1.0318750143051147,29
,412,0.18164999783039093,0.9901562929153442,0.999218761920929,1.0579687356948853,29
,413,0.1807471215724945,0.9895312190055847,0.9965624809265137,1.1667187213897705,29
,414,0.16633477807044983,0.9900000095367432,0.9976562261581421,1.034218668937683,29
,415,0.18557856976985931,0.9885936379432678,0.9976561665534973,1.0456249713897705,29
,416,0.19073952734470367,0.9876562356948853,0.9979687333106995,1.0376561880111694,29
,417,0.1762065887451172,0.9906249642372131,0.9981250166893005,1.0284374952316284,29
,418,0.16806809604167938,0.9920312166213989,0.9987499713897705,1.023593783378601,29
,419,0.18601427972316742,0.9884375333786011,0.9973437786102295,1.0768749713897705,29
0.0003,420,,,,,
,420,0.18997308611869812,0.9892187714576721,0.9975000023841858,1.077968716621399,30
,421,0.1781439334154129,0.9901561737060547,0.9985937476158142,1.0453124046325684,30
,422,0.17009039223194122,0.9917187094688416,0.9982812404632568,1.070156216621399,30
,423,0.1758906990289688,0.9873437285423279,0.997499942779541,1.051718831062317,30
,424,0.16839206218719482,0.9918749332427979,0.9976562261581421,1.033750057220459,30
,425,0.17858445644378662,0.9895312190055847,0.9971874356269836,1.0504686832427979,30
,426,0.17117665708065033,0.9909374117851257,0.9992187023162842,1.0189062356948853,30
,427,0.17108017206192017,0.9917187094688416,0.9976562261581421,1.0579688549041748,30
,428,0.1996648758649826,0.9862500429153442,0.9954687356948853,1.0684375762939453,30
,429,0.17782311141490936,0.9890624284744263,0.997499942779541,1.0382812023162842,30
,430,0.16493336856365204,0.9920312166213989,0.9989062547683716,1.0203125476837158,30
,431,0.18360280990600586,0.9903125166893005,0.9976562261581421,1.1956249475479126,30
,432,0.16442294418811798,0.9923437237739563,0.9992187023162842,1.0173437595367432,30
,433,0.1689828336238861,0.9898437261581421,0.9979687333106995,1.0318750143051147,30
0.0003,434,,,,,
,434,0.16155526041984558,0.9935937523841858,0.999218761920929,1.0164062976837158,31
,435,0.17165322601795197,0.991406261920929,0.9979686737060547,1.0357812643051147,31
,436,0.16146917641162872,0.9926562309265137,0.998906135559082,1.0179686546325684,31
,437,0.16100342571735382,0.9915624856948853,0.9993749260902405,1.0159374475479126,31
,438,0.15582974255084991,0.9918749928474426,0.9990625381469727,1.0237499475479126,31
,439,0.1540304720401764,0.9939061999320984,0.9984374046325684,1.03515625,31
,440,0.18726463615894318,0.9884374737739563,0.9976562857627869,1.0407812595367432,31
,441,0.1821666806936264,0.9881249070167542,0.9975000023841858,1.0421874523162842,31
,442,0.16547179222106934,0.9907811284065247,0.9979686737060547,1.0418750047683716,31
,443,0.159245103597641,0.993593692779541,0.9982812404632568,1.0245312452316284,31
,444,0.16041138768196106,0.9926562309265137,0.9981249570846558,1.0256249904632568,31
,445,0.15831530094146729,0.9937499761581421,0.9985937476158142,1.0215624570846558,31
,446,0.15897232294082642,0.9934374094009399,0.9976562261581421,1.0309375524520874,31
,447,0.18959124386310577,0.9879687428474426,0.9973437786102295,1.1854689121246338,31
0.0003,448,,,,,
,448,0.1782350093126297,0.9899999499320984,0.9987500309944153,1.0265624523162842,32
,449,0.16782766580581665,0.9900000691413879,0.9981249570846558,1.0317187309265137,32
,450,0.17129477858543396,0.9904687404632568,0.9978125095367432,1.0676562786102295,32
,451,0.16508376598358154,0.9909374117851257,0.9996874928474426,1.0153124332427979,32
,452,0.15434497594833374,0.99281245470047,0.9985936880111694,1.0276563167572021,32
,453,0.1695016324520111,0.9901561737060547,0.9987499713897705,1.0310938358306885,32
,454,0.1528329700231552,0.9932812452316284,0.9982811808586121,1.0337499380111694,32
,455,0.16469132900238037,0.9920312166213989,0.9990624785423279,1.0190625190734863,32
,456,0.15415525436401367,0.9940625429153442,0.9990624785423279,1.0217187404632568,32
,457,0.17151950299739838,0.9921874403953552,0.9987500309944153,1.0304687023162842,32
,458,0.1524966061115265,0.9945312738418579,0.9981249570846558,1.0223437547683716,32
,459,0.1726502776145935,0.9901562333106995,0.9978125095367432,1.0342187881469727,32
,460,0.17489315569400787,0.9884374141693115,0.9992187023162842,1.0276563167572021,32
,461,0.17038553953170776,0.9903124570846558,0.9978124499320984,1.0318748950958252,32
0.0003,462,,,,,
,462,0.1648213416337967,0.9912499785423279,0.9979687333106995,1.2628123760223389,33
,463,0.160263791680336,0.9906250834465027,0.997499942779541,1.0398436784744263,33
,464,0.1751878410577774,0.9899999499320984,0.9985937476158142,1.0590624809265137,33
,465,0.16298973560333252,0.9928125143051147,0.9987500309944153,1.0217187404632568,33
,466,0.1630685180425644,0.9909374713897705,0.9982812404632568,1.0251562595367432,33
,467,0.16719335317611694,0.9898437261581421,0.9979687333106995,1.1120312213897705,33
,468,0.1666487604379654,0.9909374713897705,0.9982812404632568,1.0265624523162842,33
,469,0.1709045022726059,0.9895312786102295,0.9981249570846558,1.0315625667572021,33
,470,0.15239648520946503,0.9920312166213989,0.9987499713897705,1.0217187404632568,33
,471,0.1705358624458313,0.9924999475479126,0.9989061951637268,1.1712501049041748,33
,472,0.17006082832813263,0.9893749952316284,0.9982812404632568,1.0339062213897705,33
,473,0.17865431308746338,0.990312397480011,0.9978125095367432,1.032656192779541,33
,474,0.16565632820129395,0.9917187094688416,0.9989062547683716,1.02734375,33
,475,0.16581034660339355,0.9889062643051147,0.9989062547683716,1.0462499856948853,33
0.0003,476,,,,,
,476,0.1800747662782669,0.9870312213897705,0.9970312714576721,1.0557812452316284,34
,477,0.15653158724308014,0.9934374690055847,0.9975000023841858,1.0295312404632568,34
,478,0.17508995532989502,0.9904686808586121,0.9978124499320984,1.0596874952316284,34
,479,0.16179968416690826,0.9931249618530273,0.9984375238418579,1.0207812786102295,34
,480,0.18564891815185547,0.9900000095367432,0.9984375238418579,1.0739061832427979,34
,481,0.16621656715869904,0.9920312762260437,0.9982812404632568,1.0412499904632568,34
,482,0.16617801785469055,0.9907812476158142,0.9987499713897705,1.0226563215255737,34
,483,0.16302859783172607,0.9920312166213989,0.9987500309944153,1.0287500619888306,34
,484,0.174906924366951,0.9898437261581421,0.9968749284744263,1.0510936975479126,34
,485,0.15860065817832947,0.9917187690734863,0.9987499713897705,1.13671875,34
,486,0.1506906896829605,0.9943749308586121,0.9990624785423279,1.0304688215255737,34
,487,0.17236630618572235,0.9914062023162842,0.9981250166893005,1.0303125381469727,34
,488,0.1604311764240265,0.9909374713897705,0.9981249570846558,1.0354686975479126,34
,489,0.15959233045578003,0.9926561713218689,0.9995312094688416,1.0173437595367432,34
0.0003,490,,,,,
,490,0.16445907950401306,0.9915624856948853,0.9981250166893005,1.0343749523162842,35
,491,0.1473969668149948,0.9939062595367432,0.9979687333106995,1.0356249809265137,35
,492,0.18943576514720917,0.9876562356948853,0.9979687333106995,1.0321874618530273,35
,493,0.16089558601379395,0.9900000095367432,0.9982812404632568,1.0276563167572021,35
,494,0.158157080411911,0.9904686808586121,0.9985936880111694,1.0446875095367432,35
,495,0.151553213596344,0.9937499165534973,0.9987500309944153,1.019687533378601,35
,496,0.168562114238739,0.9896875619888306,0.9976562261581421,1.1256248950958252,35
,497,0.15188045799732208,0.9932811856269836,0.9973437190055847,1.0357811450958252,35
,498,0.170705646276474,0.9906249046325684,0.9981249570846558,1.0262500047683716,35
,499,0.15264412760734558,0.9926561713218689,0.9990624785423279,1.0178124904632568,35
,500,0.14985765516757965,0.9921875,0.9979687333106995,1.0390625,35
,501,0.16377472877502441,0.9929687976837158,0.9978124499320984,1.0335936546325684,35
,502,0.1491297483444214,0.993593692779541,0.9996874928474426,1.0203125476837158,35
,503,0.14961299300193787,0.9942187070846558,0.9982813000679016,1.097343921661377,35
0.0003,504,,,,,
,504,0.17581512033939362,0.9898437261581421,0.9975000619888306,1.041406273841858,36
,505,0.1617179811000824,0.9924999475479126,0.9992187023162842,1.018125057220459,36
,506,0.16172480583190918,0.9934374690055847,0.9984375238418579,1.0762500762939453,36
,507,0.15463732182979584,0.9929686784744263,0.9990624785423279,1.0160937309265137,36
,508,0.161044180393219,0.9918749928474426,0.9973437786102295,1.0446876287460327,36
,509,0.16535446047782898,0.9906249642372131,0.9973437190055847,1.0681250095367432,36
,510,0.15752562880516052,0.9915624856948853,0.9985937476158142,1.105625033378601,36
,511,0.17094175517559052,0.9906249046325684,0.9973436594009399,1.0395312309265137,36
,512,0.16042067110538483,0.989687442779541,0.9989062547683716,1.044531226158142,36
,513,0.14731955528259277,0.9937499761581421,0.9992187023162842,1.0154688358306885,36
,514,0.1578032523393631,0.9925000071525574,0.9990624785423279,1.01953125,36
,515,0.15912756323814392,0.9918749928474426,0.9993749856948853,1.0206249952316284,36
,516,0.16813336312770844,0.9932812452316284,0.9982812404632568,1.0809375047683716,36
,517,0.16427265107631683,0.9918749928474426,0.9981250166893005,1.0404688119888306,36
0.0003,518,,,,,
,518,0.1445159614086151,0.995312511920929,0.9993749856948853,1.01437509059906,37
,519,0.16279444098472595,0.9926562309265137,0.9982812404632568,1.031093716621399,37
,520,0.15565064549446106,0.9932812452316284,0.9992187023162842,1.1159374713897705,37
,521,0.15434621274471283,0.9917187094688416,0.9979687333106995,1.1907813549041748,37
,522,0.15621238946914673,0.9932812452316284,0.9987499713897705,1.0485937595367432,37
,523,0.15926478803157806,0.9906249642372131,0.9984375238418579,1.0318750143051147,37
,524,0.15698808431625366,0.992968738079071,0.9981249570846558,1.0290625095367432,37
,525,0.14782384037971497,0.9937499761581421,0.9990624189376831,1.0256249904632568,37
,526,0.15150469541549683,0.9917187690734863,0.9989061951637268,1.023593783378601,37
,527,0.1625903993844986,0.9901562333106995,0.9985936880111694,1.020937442779541,37
,528,0.15011033415794373,0.9926562309265137,0.9989062547683716,1.0256251096725464,37
,529,0.13925446569919586,0.9937500357627869,0.9984374642372131,1.0181249380111694,37
,530,0.16197189688682556,0.9912499785423279,0.9989062547683716,1.0240625143051147,37
,531,0.15466152131557465,0.9923437833786011,0.9976562261581421,1.0301562547683716,37
0.0003,532,,,,,
,532,0.1370048075914383,0.9964062571525574,1.0,1.0068750381469727,38
,533,0.175254687666893,0.9907812476158142,0.9978125095367432,1.0317187309265137,38
,534,0.14920999109745026,0.9943749904632568,0.9998437166213989,1.0096875429153442,38
,535,0.14854168891906738,0.9948437213897705,0.9987499713897705,1.0950000286102295,38
,536,0.14803743362426758,0.9951562285423279,0.9984375238418579,1.2415626049041748,38
,537,0.16084754467010498,0.9904686808586121,0.9971874356269836,1.0621874332427979,38
,538,0.15215568244457245,0.9932812452316284,0.9981250166893005,1.1273438930511475,38
,539,0.14560967683792114,0.993593692779541,0.9993749856948853,1.0198438167572021,38
,540,0.1674088090658188,0.9906250238418579,0.9985936880111694,1.0271875858306885,38
,541,0.148936927318573,0.9937499165534973,0.9989062547683716,1.1009374856948853,38
,542,0.1624198853969574,0.9898437261581421,0.9984375238418579,1.0270311832427979,38
,543,0.14741192758083344,0.9929686784744263,0.9987499713897705,1.019687533378601,38
,544,0.1396849900484085,0.9950000643730164,0.9992187023162842,1.011875033378601,38
,545,0.1418190747499466,0.9934374690055847,0.9987499713897705,1.0231249332427979,38
0.0003,546,,,,,
,546,0.1582886427640915,0.9906250238418579,0.9984375238418579,1.0284373760223389,39
,547,0.14574936032295227,0.9939062595367432,0.9996874332427979,1.013281226158142,39
,548,0.14530931413173676,0.9943749904632568,0.999218761920929,1.0164061784744263,39
,549,0.15272298455238342,0.9920312166213989,0.9987499713897705,1.021093726158142,39
,550,0.15282969176769257,0.9932812452316284,0.9985937476158142,1.0207812786102295,39
,551,0.1417183130979538,0.9949999451637268,0.999218761920929,1.0137499570846558,39
,552,0.1539960354566574,0.9932811856269836,0.999218761920929,1.019374966621399,39
,553,0.1368817389011383,0.9943750500679016,0.9998437166213989,1.010624885559082,39
,554,0.13915112614631653,0.9939061999320984,0.9989062547683716,1.0215624570846558,39
,555,0.1476714313030243,0.9950000047683716,0.9990624785423279,1.0134375095367432,39
,556,0.1542915403842926,0.9918749332427979,0.9989062547683716,1.028437614440918,39
,557,0.13992372155189514,0.9943749904632568,0.999218761920929,1.0225000381469727,39
,558,0.14317037165164948,0.9949999451637268,0.9990624785423279,1.0173436403274536,39
,559,0.1485358476638794,0.9951561689376831,0.9990625381469727,1.03125,39
0.0003,560,,,,,
,560,0.13428498804569244,0.99609375,0.9993749856948853,1.013281226158142,40
,561,0.14921298623085022,0.9929686784744263,0.9976562857627869,1.0370311737060547,40
,562,0.15840213000774384,0.9926561713218689,0.9995312690734863,1.0160937309265137,40
,563,0.13793838024139404,0.9951562285423279,0.9990624189376831,1.0129687786102295,40
,564,0.14737644791603088,0.9937499761581421,0.9992187023162842,1.0176562070846558,40
,565,0.1499963402748108,0.99281245470047,0.9990625381469727,1.0168750286102295,40
,566,0.14905990660190582,0.9943749904632568,0.9987499713897705,1.019374966621399,40
,567,0.14133001863956451,0.9934374690055847,0.9981250166893005,1.03125,40
,568,0.18059124052524567,0.9893749952316284,0.9984374642372131,1.029687523841858,40
,569,0.1527843028306961,0.9931249618530273,0.9978125095367432,1.0398437976837158,40
,570,0.15452082455158234,0.992968738079071,0.9990624189376831,1.0192188024520874,40
,571,0.1372280865907669,0.9945312738418579,0.9993749856948853,1.0150001049041748,40
,572,0.1398978978395462,0.9954687356948853,0.9996874332427979,1.0098437070846558,40
,573,0.13509683310985565,0.9946874380111694,0.9990624785423279,1.0167187452316284,40
0.0003,574,,,,,
,574,0.14348042011260986,0.9932812452316284,0.9995312690734863,1.0182812213897705,41
,575,0.14509053528308868,0.9920312166213989,0.9989062547683716,1.0185937881469727,41
,576,0.14280585944652557,0.9940624833106995,0.9992187023162842,1.014687418937683,41
,577,0.14992740750312805,0.9934374690055847,0.9990624189376831,1.0281250476837158,41
,578,0.13955189287662506,0.9942187666893005,0.999218761920929,1.0134375095367432,41
,579,0.14109638333320618,0.9951562881469727,0.9989061951637268,1.2598437070846558,41
,580,0.13809095323085785,0.9950000047683716,0.9995312094688416,1.0112500190734863,41
,581,0.1424354463815689,0.994687557220459,0.9987499713897705,1.0162500143051147,41
,582,0.14892132580280304,0.9909374117851257,0.9987499713897705,1.0253125429153442,41
,583,0.15539348125457764,0.9937499761581421,0.9982811808586121,1.0329688787460327,41
,584,0.14077509939670563,0.9942187070846558,0.9990624785423279,1.0160937309265137,41
,585,0.13489551842212677,0.9942187666893005,0.9979687333106995,1.050937533378601,41
,586,0.140509694814682,0.9926562309265137,0.9989061951637268,1.0181249380111694,41
,587,0.13612079620361328,0.9948437213897705,0.9990624785423279,1.0148438215255737,41
0.0003,588,,,,,
,588,0.1443016231060028,0.9943749308586121,0.999218761920929,1.0178124904632568,42
,589,0.1354651153087616,0.9943749904632568,0.9990624189376831,1.0307812690734863,42
,590,0.1394939422607422,0.9932811856269836,0.9992187023162842,1.015625,42
,591,0.13212737441062927,0.9949999451637268,0.9993749856948853,1.014218807220459,42
,592,0.15303266048431396,0.9932812452316284,0.9975000023841858,1.1425000429153442,42
,593,0.13502971827983856,0.9964062571525574,0.9993749856948853,1.010312557220459,42
,594,0.14533507823944092,0.9923437833786011,0.9990625381469727,1.0189063549041748,42
,595,0.1550314575433731,0.992968738079071,0.9990624189376831,1.0221874713897705,42
,596,0.1326756626367569,0.9950000047683716,0.9990624785423279,1.018125057220459,42
,597,0.1570643037557602,0.989687442779541,0.9979686737060547,1.0304687023162842,42
,598,0.1515575647354126,0.9934375286102295,0.9993749856948853,1.0221874713897705,42
,599,0.14956499636173248,0.9924999475479126,0.9990624785423279,1.0342187881469727,42
,600,0.13772685825824738,0.9940624833106995,0.9987499713897705,1.0176562070846558,42
,601,0.14007261395454407,0.9934374690055847,0.9990624785423279,1.017187476158142,42
0.0003,602,,,,,
,602,0.1389772891998291,0.994218647480011,0.9989061951637268,1.031093716621399,43
,603,0.13954217731952667,0.9942187666893005,0.9992187023162842,1.0135937929153442,43
,604,0.15170229971408844,0.9920312166213989,0.9976562857627869,1.178125023841858,43
,605,0.1446492224931717,0.9940624833106995,0.9993749856948853,1.0365625619888306,43
,606,0.14792129397392273,0.9948437809944153,0.9985937476158142,1.0192188024520874,43
,607,0.12902487814426422,0.9959375262260437,0.9996874332427979,1.0076563358306885,43
,608,0.1433430314064026,0.9943749904632568,0.9993749856948853,1.01953125,43
,609,0.1547185182571411,0.9931250214576721,0.9989061951637268,1.0185937881469727,43
,610,0.1506010890007019,0.9931250214576721,0.9989062547683716,1.033593773841858,43
,611,0.15228353440761566,0.9921875,0.9982812404632568,1.028437614440918,43
,612,0.13457544147968292,0.9940624833106995,0.9995312094688416,1.0134375095367432,43
,613,0.1497839093208313,0.9940625429153442,0.9998437166213989,1.0109374523162842,43
,614,0.14235255122184753,0.9940624237060547,0.9984374642372131,1.0192186832427979,43
,615,0.12192008644342422,0.9965625405311584,0.9998437166213989,1.0071874856948853,43
0.0003,616,,,,,
,616,0.13418908417224884,0.9956249594688416,0.9995312690734863,1.010312557220459,44
,617,0.14410142600536346,0.9937499761581421,0.9989061951637268,1.0190625190734863,44
,618,0.1468719244003296,0.9937499761581421,0.9990624785423279,1.0440624952316284,44
,619,0.13226501643657684,0.99609375,0.9998437166213989,1.0084375143051147,44
,620,0.1376858949661255,0.995312511920929,0.9992187023162842,1.0368750095367432,44
,621,0.1333848088979721,0.9964061975479126,0.9992187023162842,1.0120311975479126,44
,622,0.13509903848171234,0.9937500357627869,0.9993749856948853,1.0154688358306885,44
,623,0.15175454318523407,0.9910936951637268,0.9982812404632568,1.0345312356948853,44
,624,0.1332220584154129,0.9942187666893005,1.0,1.010312557220459,44
,625,0.14287354052066803,0.9940624237060547,0.9995312690734863,1.015468716621399,44
,626,0.14072927832603455,0.9937499761581421,0.9996874332427979,1.013281226158142,44
,627,0.1350889354944229,0.9943749904632568,0.9989062547683716,1.015781283378601,44
,628,0.14193810522556305,0.9940624833106995,0.9996874928474426,1.0132813453674316,44
,629,0.1297088861465454,0.9959374070167542,0.9998437166213989,1.0075000524520874,44
0.0003,630,,,,,
,630,0.13885894417762756,0.9943750500679016,0.9982812404632568,1.0184375047683716,45
,631,0.1337185651063919,0.9951562285423279,0.999218761920929,1.0139062404632568,45
,632,0.1464138627052307,0.9921874403953552,0.9995312690734863,1.0153125524520874,45
,633,0.13712039589881897,0.9943749904632568,0.9993749856948853,1.011875033378601,45
,634,0.13029807806015015,0.9943749904632568,0.9992187023162842,1.0129687786102295,45
,635,0.12529684603214264,0.99609375,0.9998437166213989,1.0068750381469727,45
,636,0.1363631784915924,0.9937499761581421,0.9995312690734863,1.0129687786102295,45
,637,0.12806293368339539,0.9959374666213989,0.9993749856948853,1.016718864440918,45
,638,0.1444264054298401,0.9926562309265137,0.9990624785423279,1.0617187023162842,45
,639,0.1395002007484436,0.9932812452316284,0.9982812404632568,1.0325000286102295,45
,640,0.13875260949134827,0.9939062595367432,0.9992187023162842,1.0182812213897705,45
,641,0.133757084608078,0.9959374666213989,0.9996874332427979,1.009374976158142,45
,642,0.13399040699005127,0.9945312738418579,0.9998437166213989,1.0087499618530273,45
,643,0.13670718669891357,0.9945312142372131,0.9998437166213989,1.0112500190734863,45
0.0003,644,,,,,
,644,0.12823697924613953,0.9962499737739563,1.0,1.0071874856948853,46
,645,0.12571844458580017,0.99609375,0.9996874928474426,1.0084375143051147,46
,646,0.13137155771255493,0.9950000047683716,0.9990624189376831,1.0151562690734863,46
,647,0.12563039362430573,0.99609375,0.999218761920929,1.0104687213897705,46
,648,0.14337661862373352,0.9940624833106995,0.9993749856948853,1.0292186737060547,46
,649,0.13331598043441772,0.9945312738418579,0.9992187023162842,1.0151562690734863,46
,650,0.13561654090881348,0.9946874976158142,0.9996874928474426,1.018125057220459,46
,651,0.13502468168735504,0.9951562285423279,0.998593807220459,1.0200001001358032,46
,652,0.13220593333244324,0.9957811832427979,0.999218761920929,1.0234375,46
,653,0.13761430978775024,0.9942187666893005,0.9984374046325684,1.0187500715255737,46
,654,0.12715475261211395,0.99609375,0.9996874332427979,1.0087499618530273,46
,655,0.12823471426963806,0.995312511920929,0.9996874928474426,1.0101561546325684,46
,656,0.13412050902843475,0.9946874976158142,0.9993749856948853,1.015468716621399,46
,657,0.13072292506694794,0.994687557220459,0.9992187023162842,1.0128124952316284,46
0.0003,658,,,,,
,658,0.13414813578128815,0.9953124523162842,0.999218761920929,1.0110938549041748,47
,659,0.14257550239562988,0.9923437237739563,0.9990625381469727,1.0295312404632568,47
,660,0.14760495722293854,0.9934374094009399,0.9987500309944153,1.2081249952316284,47
,661,0.13440226018428802,0.9943749904632568,0.9996874332427979,1.0112500190734863,47
,662,0.1350685954093933,0.9945312142372131,0.9995312094688416,1.011562466621399,47
,663,0.13874758780002594,0.9937500357627869,0.9985936880111694,1.0207812786102295,47
,664,0.1305442750453949,0.9939062595367432,0.9995312690734863,1.0123437643051147,47
,665,0.13000231981277466,0.9954687356948853,0.9987499117851257,1.0407812595367432,47
,666,0.14442841708660126,0.9918750524520874,0.9993749856948853,1.0149998664855957,47
,667,0.12489473074674606,0.9960938096046448,0.9998437166213989,1.0070312023162842,47
,668,0.13073748350143433,0.9945312142372131,0.999218761920929,1.0226562023162842,47
,669,0.13151200115680695,0.9964062571525574,0.9989062547683716,1.018125057220459,47
,670,0.13820776343345642,0.9942187070846558,0.9993749856948853,1.0143749713897705,47
,671,0.1256541758775711,0.9945312142372131,0.9982812404632568,1.0192188024520874,47
0.0003,672,,,,,
,672,0.11903390288352966,0.9953124523162842,0.9995312690734863,1.1554687023162842,48
,673,0.12679249048233032,0.9957813024520874,0.999218761920929,1.0320311784744263,48
,674,0.1292629837989807,0.9943750500679016,0.9990624785423279,1.0212500095367432,48
,675,0.12798476219177246,0.995312511920929,0.9996874928474426,1.010312557220459,48
